"","Species","Year","AIC","Pval","McFadsR2","n"
"1","AW","2021",153.284510305455,0.00490768366298302,0.0576317611725458,138
"2","BE","2021",4.0000000005144,0.999999999999982,-Inf,12
"3","BW","2021",547.833012281921,2.53017783885305e-14,0.112243539586887,444
"4","MF","2021",73.9655005004479,0.000923796358791918,0.191370848798497,66
"5","SW","2021",92.4722019341014,0.205861578083719,0.0177660821626289,90
"6","SY","2021",24.5301297282132,0.0107261167151286,0.382943409422912,24
"7","AW","2022",142.507059619125,0.0190847536821555,0.0404222253275656,108
"8","BE","2022",14.335500380158,0.054516302036251,0.378709369018333,12
"9","BW","2022",506.820431842023,2.480316811034e-08,0.0615670059938273,396
"10","MF","2022",66.0698132812244,0.234213375449807,0.0226776251760916,48
"11","SW","2022",75.990635499646,0.260796977212205,0.0179128810130734,60
"12","SY","2022",14.335500380158,0.054516302036251,0.378709369018333,12
